event_date,user_id,event_name,source,destination_city,craft_interest,booking_id,participants,price_per_person
2026-07-13,u4025,page_view,Google Search,Varanasi,Weaving,,,
2026-07-13,u4025,experience_card_viewed,Google Search,Varanasi,Weaving,,,
2026-07-13,u4025,booking_started,Google Search,Varanasi,Weaving,,,
2026-07-13,u4025,payment_success,Google Search,Varanasi,Weaving,CRB5634,1,3500
2026-07-13,u4025,booking_completed,Google Search,Varanasi,Weaving,CRB5634,1,3500
2026-07-13,u4025,review_submitted,Google Search,Varanasi,Weaving,CRB5634,1,3500
2026-07-13,u4026,page_view,Referral,Udaipur,Pottery,,,
2026-07-13,u4027,page_view,Direct,Varanasi,Block Printing,,,
2026-07-13,u4028,page_view,Travel Blog,Udaipur,Block Printing,,,
2026-07-13,u4029,page_view,Direct,Udaipur,Weaving,,,
2026-07-13,u4030,page_view,Direct,Varanasi,Warli Painting,,,
2026-07-13,u4031,page_view,Referral,Jaipur,Warli Painting,,,
2026-07-13,u4031,experience_card_viewed,Referral,Jaipur,Warli Painting,,,
2026-07-13,u4032,page_view,Direct,Varanasi,Block Printing,,,
2026-07-13,u4032,experience_card_viewed,Direct,Varanasi,Block Printing,,,
2026-07-13,u4032,booking_started,Direct,Varanasi,Block Printing,,,
2026-07-13,u4033,page_view,Direct,Varanasi,Pottery,,,
2026-07-13,u4033,experience_card_viewed,Direct,Varanasi,Pottery,,,
2026-07-13,u4034,page_view,Direct,Jaipur,Blue Pottery,,,
2026-07-13,u4034,experience_card_viewed,Direct,Jaipur,Blue Pottery,,,
2026-07-13,u4035,page_view,Instagram,Varanasi,Weaving,,,
2026-07-13,u4035,experience_card_viewed,Instagram,Varanasi,Weaving,,,
2026-07-13,u4036,page_view,Google Search,Bangalore,Blue Pottery,,,
2026-07-13,u4037,page_view,Google Search,Jaipur,Block Printing,,,
2026-07-13,u4037,experience_card_viewed,Google Search,Jaipur,Block Printing,,,
2026-07-13,u4037,booking_started,Google Search,Jaipur,Block Printing,,,
2026-07-13,u4037,payment_success,Google Search,Jaipur,Block Printing,CRB5635,10,2200
2026-07-13,u4037,booking_completed,Google Search,Jaipur,Block Printing,CRB5635,10,2200
2026-07-13,u4038,page_view,Direct,Varanasi,Weaving,,,
2026-07-13,u4039,page_view,Instagram,Bangalore,Warli Painting,,,
2026-07-13,u4039,booking_started,Instagram,Bangalore,Warli Painting,,,
2026-07-13,u4039,payment_success,Instagram,Bangalore,Warli Painting,CRB5636,1,2000
2026-07-13,u4039,booking_completed,Instagram,Bangalore,Warli Painting,CRB5636,1,2000
2026-07-13,u4040,page_view,Instagram,Bangalore,Weaving,,,
2026-07-13,u4040,experience_card_viewed,Instagram,Bangalore,Weaving,,,
2026-07-13,u4041,page_view,Instagram,Khurja,Blue Pottery,,,
2026-07-13,u4042,page_view,Instagram,Jaipur,Pottery,,,
2026-07-13,u4042,experience_card_viewed,Instagram,Jaipur,Pottery,,,
2026-07-13,u4043,page_view,Travel Blog,Udaipur,Block Printing,,,
2026-07-13,u4044,page_view,Direct,Varanasi,Pottery,,,
2026-07-13,u4044,experience_card_viewed,Direct,Varanasi,Pottery,,,
2026-07-13,u4045,page_view,Referral,Udaipur,Weaving,,,
2026-07-13,u4045,experience_card_viewed,Referral,Udaipur,Weaving,,,
2026-07-13,u4045,booking_started,Referral,Udaipur,Weaving,,,
2026-07-13,u4045,payment_success,Referral,Udaipur,Weaving,CRB5637,12,2500
2026-07-13,u4045,booking_completed,Referral,Udaipur,Weaving,CRB5637,12,2500
2026-07-13,u4046,page_view,Travel Blog,Jaipur,Block Printing,,,
2026-07-13,u4046,booking_started,Travel Blog,Jaipur,Block Printing,,,
2026-07-13,u4047,page_view,Instagram,Jaipur,Block Printing,,,
2026-07-13,u4047,booking_started,Instagram,Jaipur,Block Printing,,,
2026-07-13,u4047,payment_success,Instagram,Jaipur,Block Printing,CRB5638,2,1500
2026-07-13,u4047,booking_completed,Instagram,Jaipur,Block Printing,CRB5638,2,1500
2026-07-13,u4048,page_view,Direct,Jaipur,Blue Pottery,,,
2026-07-13,u4048,experience_card_viewed,Direct,Jaipur,Blue Pottery,,,
2026-07-13,u4049,page_view,Travel Blog,Bangalore,Blue Pottery,,,
2026-07-13,u4050,page_view,Referral,Jaipur,Blue Pottery,,,
2026-07-13,u4050,experience_card_viewed,Referral,Jaipur,Blue Pottery,,,
2026-07-13,u4051,page_view,Instagram,Varanasi,Weaving,,,
2026-07-13,u4052,page_view,Travel Blog,Khurja,Weaving,,,
2026-07-13,u4053,page_view,Google Search,Khurja,Block Printing,,,
2026-07-13,u4054,page_view,Google Search,Varanasi,Blue Pottery,,,
2026-07-13,u4054,booking_started,Google Search,Varanasi,Blue Pottery,,,
2026-07-13,u4054,payment_success,Google Search,Varanasi,Blue Pottery,CRB5639,10,2000
2026-07-13,u4054,booking_completed,Google Search,Varanasi,Blue Pottery,CRB5639,10,2000
2026-07-13,u4055,page_view,Travel Blog,Varanasi,Pottery,,,
2026-07-13,u4055,experience_card_viewed,Travel Blog,Varanasi,Pottery,,,
2026-07-13,u4056,page_view,Google Search,Bangalore,Pottery,,,
2026-07-13,u4056,experience_card_viewed,Google Search,Bangalore,Pottery,,,
2026-07-13,u4057,page_view,Instagram,Khurja,Weaving,,,
2026-07-13,u4057,experience_card_viewed,Instagram,Khurja,Weaving,,,
2026-07-13,u4058,page_view,Instagram,Khurja,Warli Painting,,,
2026-07-13,u4058,experience_card_viewed,Instagram,Khurja,Warli Painting,,,
2026-07-13,u4059,page_view,Travel Blog,Khurja,Pottery,,,
2026-07-13,u4060,page_view,Instagram,Udaipur,Pottery,,,
2026-07-13,u4061,page_view,Travel Blog,Udaipur,Pottery,,,
2026-07-13,u4061,experience_card_viewed,Travel Blog,Udaipur,Pottery,,,
2026-07-13,u4061,booking_started,Travel Blog,Udaipur,Pottery,,,
2026-07-13,u4061,payment_success,Travel Blog,Udaipur,Pottery,CRB5640,3,2500
2026-07-13,u4061,booking_completed,Travel Blog,Udaipur,Pottery,CRB5640,3,2500
2026-07-13,u4061,review_submitted,Travel Blog,Udaipur,Pottery,CRB5640,3,2500
2026-07-13,u4062,page_view,Google Search,Bangalore,Weaving,,,
2026-07-13,u4062,experience_card_viewed,Google Search,Bangalore,Weaving,,,
2026-07-13,u4063,page_view,Google Search,Varanasi,Block Printing,,,
2026-07-13,u4063,experience_card_viewed,Google Search,Varanasi,Block Printing,,,
2026-07-13,u4064,page_view,Referral,Udaipur,Weaving,,,
2026-07-13,u4065,page_view,Instagram,Varanasi,Block Printing,,,
2026-07-13,u4066,page_view,Referral,Varanasi,Warli Painting,,,
2026-07-13,u4066,experience_card_viewed,Referral,Varanasi,Warli Painting,,,
2026-07-13,u4067,page_view,Referral,Varanasi,Blue Pottery,,,
2026-07-13,u4067,experience_card_viewed,Referral,Varanasi,Blue Pottery,,,
2026-07-13,u4068,page_view,Google Search,Varanasi,Pottery,,,
2026-07-13,u4068,experience_card_viewed,Google Search,Varanasi,Pottery,,,
2026-07-13,u4069,page_view,Referral,Jaipur,Blue Pottery,,,
2026-07-13,u4069,experience_card_viewed,Referral,Jaipur,Blue Pottery,,,
2026-07-13,u4070,page_view,Direct,Udaipur,Pottery,,,
2026-07-13,u4070,experience_card_viewed,Direct,Udaipur,Pottery,,,
2026-07-13,u4071,page_view,Direct,Khurja,Block Printing,,,
2026-07-13,u4071,experience_card_viewed,Direct,Khurja,Block Printing,,,
2026-07-13,u4072,page_view,Direct,Jaipur,Pottery,,,
2026-07-13,u4072,experience_card_viewed,Direct,Jaipur,Pottery,,,
2026-07-13,u4073,page_view,Travel Blog,Jaipur,Block Printing,,,
2026-07-13,u4073,booking_started,Travel Blog,Jaipur,Block Printing,,,
2026-07-13,u4073,payment_success,Travel Blog,Jaipur,Block Printing,CRB5641,2,2200
2026-07-13,u4074,page_view,Direct,Khurja,Warli Painting,,,
2026-07-13,u4074,experience_card_viewed,Direct,Khurja,Warli Painting,,,
2026-07-13,u4075,page_view,Travel Blog,Bangalore,Blue Pottery,,,
2026-07-13,u4075,experience_card_viewed,Travel Blog,Bangalore,Blue Pottery,,,
2026-07-13,u4076,page_view,Direct,Udaipur,Pottery,,,
2026-07-13,u4076,experience_card_viewed,Direct,Udaipur,Pottery,,,
2026-07-13,u4076,booking_started,Direct,Udaipur,Pottery,,,
2026-07-13,u4076,payment_success,Direct,Udaipur,Pottery,CRB5642,12,3000
2026-07-13,u4076,booking_completed,Direct,Udaipur,Pottery,CRB5642,12,3000
2026-07-13,u4076,review_submitted,Direct,Udaipur,Pottery,CRB5642,12,3000
2026-07-13,u4077,page_view,Direct,Jaipur,Block Printing,,,
2026-07-13,u4077,experience_card_viewed,Direct,Jaipur,Block Printing,,,
2026-07-13,u4078,page_view,Referral,Udaipur,Blue Pottery,,,
2026-07-13,u4078,experience_card_viewed,Referral,Udaipur,Blue Pottery,,,
2026-07-13,u4078,booking_started,Referral,Udaipur,Blue Pottery,,,
2026-07-13,u4078,payment_success,Referral,Udaipur,Blue Pottery,CRB5643,2,3000
2026-07-13,u4078,booking_completed,Referral,Udaipur,Blue Pottery,CRB5643,2,3000
2026-07-13,u4079,page_view,Instagram,Varanasi,Pottery,,,
2026-07-13,u4079,experience_card_viewed,Instagram,Varanasi,Pottery,,,
2026-07-13,u4080,page_view,Direct,Bangalore,Warli Painting,,,
2026-07-13,u4080,experience_card_viewed,Direct,Bangalore,Warli Painting,,,
2026-07-13,u4081,page_view,Travel Blog,Varanasi,Weaving,,,
2026-07-13,u4081,experience_card_viewed,Travel Blog,Varanasi,Weaving,,,
2026-07-13,u4082,page_view,Direct,Jaipur,Block Printing,,,
2026-07-13,u4082,experience_card_viewed,Direct,Jaipur,Block Printing,,,
2026-07-13,u4083,page_view,Direct,Varanasi,Blue Pottery,,,
2026-07-13,u4083,experience_card_viewed,Direct,Varanasi,Blue Pottery,,,
2026-07-13,u4083,booking_started,Direct,Varanasi,Blue Pottery,,,
2026-07-13,u4084,page_view,Referral,Khurja,Block Printing,,,
2026-07-13,u4085,page_view,Travel Blog,Bangalore,Weaving,,,
2026-07-13,u4085,booking_started,Travel Blog,Bangalore,Weaving,,,
2026-07-13,u4085,payment_success,Travel Blog,Bangalore,Weaving,CRB5644,4,3000
2026-07-13,u4086,page_view,Direct,Udaipur,Warli Painting,,,
2026-07-13,u4086,experience_card_viewed,Direct,Udaipur,Warli Painting,,,
2026-07-13,u4086,booking_started,Direct,Udaipur,Warli Painting,,,
2026-07-13,u4087,page_view,Referral,Udaipur,Weaving,,,
2026-07-13,u4088,page_view,Direct,Khurja,Warli Painting,,,
2026-07-13,u4089,page_view,Instagram,Khurja,Pottery,,,
2026-07-13,u4089,experience_card_viewed,Instagram,Khurja,Pottery,,,
2026-07-13,u4090,page_view,Travel Blog,Bangalore,Warli Painting,,,
2026-07-13,u4091,page_view,Instagram,Khurja,Weaving,,,
2026-07-13,u4091,booking_started,Instagram,Khurja,Weaving,,,
2026-07-13,u4091,payment_success,Instagram,Khurja,Weaving,CRB5645,12,1500
2026-07-13,u4091,booking_completed,Instagram,Khurja,Weaving,CRB5645,12,1500
2026-07-13,u4092,page_view,Referral,Jaipur,Weaving,,,
2026-07-13,u4092,booking_started,Referral,Jaipur,Weaving,,,
2026-07-13,u4092,payment_success,Referral,Jaipur,Weaving,CRB5646,2,2500
2026-07-13,u4093,page_view,Google Search,Khurja,Block Printing,,,
2026-07-13,u4093,experience_card_viewed,Google Search,Khurja,Block Printing,,,
2026-07-13,u4094,page_view,Travel Blog,Bangalore,Block Printing,,,
2026-07-13,u4095,page_view,Direct,Udaipur,Warli Painting,,,
2026-07-13,u4095,experience_card_viewed,Direct,Udaipur,Warli Painting,,,
2026-07-13,u4096,page_view,Referral,Bangalore,Block Printing,,,
2026-07-13,u4096,booking_started,Referral,Bangalore,Block Printing,,,
2026-07-13,u4097,page_view,Direct,Khurja,Block Printing,,,
2026-07-13,u4097,experience_card_viewed,Direct,Khurja,Block Printing,,,
2026-07-13,u4098,page_view,Referral,Varanasi,Pottery,,,
2026-07-13,u4099,page_view,Travel Blog,Bangalore,Pottery,,,
2026-07-13,u4099,experience_card_viewed,Travel Blog,Bangalore,Pottery,,,
2026-07-13,u4100,page_view,Instagram,Varanasi,Warli Painting,,,
2026-07-13,u4100,booking_started,Instagram,Varanasi,Warli Painting,,,
2026-07-13,u4100,payment_success,Instagram,Varanasi,Warli Painting,CRB5647,1,3500
2026-07-13,u4100,booking_completed,Instagram,Varanasi,Warli Painting,CRB5647,1,3500
2026-07-13,u4100,review_submitted,Instagram,Varanasi,Warli Painting,CRB5647,1,3500
2026-07-13,u4101,page_view,Instagram,Jaipur,Warli Painting,,,
2026-07-13,u4101,experience_card_viewed,Instagram,Jaipur,Warli Painting,,,
2026-07-13,u4102,page_view,Instagram,Khurja,Warli Painting,,,
2026-07-13,u4102,experience_card_viewed,Instagram,Khurja,Warli Painting,,,
2026-07-13,u4103,page_view,Travel Blog,Varanasi,Pottery,,,
2026-07-13,u4104,page_view,Instagram,Khurja,Blue Pottery,,,
2026-07-13,u4104,experience_card_viewed,Instagram,Khurja,Blue Pottery,,,
2026-07-13,u4104,booking_started,Instagram,Khurja,Blue Pottery,,,
2026-07-13,u4104,payment_success,Instagram,Khurja,Blue Pottery,CRB5648,2,3500
2026-07-13,u4104,booking_completed,Instagram,Khurja,Blue Pottery,CRB5648,2,3500
2026-07-13,u4104,review_submitted,Instagram,Khurja,Blue Pottery,CRB5648,2,3500
2026-07-13,u4105,page_view,Google Search,Udaipur,Pottery,,,
2026-07-13,u4105,experience_card_viewed,Google Search,Udaipur,Pottery,,,
2026-07-13,u4106,page_view,Direct,Udaipur,Pottery,,,
2026-07-13,u4106,experience_card_viewed,Direct,Udaipur,Pottery,,,
2026-07-13,u4107,page_view,Travel Blog,Jaipur,Pottery,,,
2026-07-13,u4108,page_view,Direct,Udaipur,Warli Painting,,,
2026-07-13,u4108,experience_card_viewed,Direct,Udaipur,Warli Painting,,,
2026-07-13,u4109,page_view,Direct,Jaipur,Block Printing,,,
2026-07-13,u4110,page_view,Travel Blog,Jaipur,Weaving,,,
2026-07-13,u4111,page_view,Google Search,Jaipur,Weaving,,,
2026-07-13,u4112,page_view,Google Search,Bangalore,Blue Pottery,,,
2026-07-13,u4113,page_view,Instagram,Jaipur,Blue Pottery,,,
2026-07-13,u4113,experience_card_viewed,Instagram,Jaipur,Blue Pottery,,,
2026-07-13,u4114,page_view,Direct,Jaipur,Pottery,,,
2026-07-13,u4115,page_view,Travel Blog,Udaipur,Pottery,,,
2026-07-13,u4115,experience_card_viewed,Travel Blog,Udaipur,Pottery,,,
2026-07-13,u4116,page_view,Direct,Bangalore,Blue Pottery,,,
2026-07-13,u4117,page_view,Travel Blog,Jaipur,Weaving,,,
2026-07-13,u4118,page_view,Direct,Jaipur,Blue Pottery,,,
2026-07-13,u4118,booking_started,Direct,Jaipur,Blue Pottery,,,
2026-07-13,u4119,page_view,Travel Blog,Jaipur,Block Printing,,,
2026-07-13,u4120,page_view,Travel Blog,Varanasi,Pottery,,,
2026-07-13,u4120,experience_card_viewed,Travel Blog,Varanasi,Pottery,,,
2026-07-13,u4121,page_view,Referral,Udaipur,Weaving,,,
2026-07-13,u4121,experience_card_viewed,Referral,Udaipur,Weaving,,,
2026-07-13,u4122,page_view,Instagram,Jaipur,Pottery,,,
2026-07-13,u4123,page_view,Google Search,Udaipur,Pottery,,,
2026-07-13,u4123,experience_card_viewed,Google Search,Udaipur,Pottery,,,
2026-07-13,u4123,booking_started,Google Search,Udaipur,Pottery,,,
2026-07-13,u4123,payment_success,Google Search,Udaipur,Pottery,CRB5649,10,1800
2026-07-13,u4124,page_view,Referral,Varanasi,Blue Pottery,,,
2026-07-13,u4124,experience_card_viewed,Referral,Varanasi,Blue Pottery,,,
2026-07-13,u4125,page_view,Google Search,Bangalore,Weaving,,,
2026-07-13,u4126,page_view,Direct,Udaipur,Warli Painting,,,
2026-07-13,u4127,page_view,Travel Blog,Varanasi,Warli Painting,,,
2026-07-13,u4128,page_view,Instagram,Bangalore,Pottery,,,
2026-07-13,u4128,experience_card_viewed,Instagram,Bangalore,Pottery,,,
2026-07-13,u4129,page_view,Referral,Bangalore,Warli Painting,,,
2026-07-13,u4129,experience_card_viewed,Referral,Bangalore,Warli Painting,,,
2026-07-13,u4129,booking_started,Referral,Bangalore,Warli Painting,,,
2026-07-13,u4129,payment_success,Referral,Bangalore,Warli Painting,CRB5650,6,1500
2026-07-13,u4129,booking_completed,Referral,Bangalore,Warli Painting,CRB5650,6,1500
2026-07-13,u4129,review_submitted,Referral,Bangalore,Warli Painting,CRB5650,6,1500
2026-07-13,u4130,page_view,Travel Blog,Jaipur,Blue Pottery,,,
2026-07-13,u4130,experience_card_viewed,Travel Blog,Jaipur,Blue Pottery,,,
2026-07-13,u4130,booking_started,Travel Blog,Jaipur,Blue Pottery,,,
2026-07-13,u4130,payment_success,Travel Blog,Jaipur,Blue Pottery,CRB5651,10,3500
2026-07-13,u4130,booking_completed,Travel Blog,Jaipur,Blue Pottery,CRB5651,10,3500
2026-07-13,u4131,page_view,Instagram,Khurja,Weaving,,,
2026-07-13,u4132,page_view,Direct,Jaipur,Warli Painting,,,
2026-07-13,u4132,experience_card_viewed,Direct,Jaipur,Warli Painting,,,
2026-07-13,u4133,page_view,Travel Blog,Varanasi,Warli Painting,,,
2026-07-13,u4133,experience_card_viewed,Travel Blog,Varanasi,Warli Painting,,,
2026-07-13,u4133,booking_started,Travel Blog,Varanasi,Warli Painting,,,
2026-07-13,u4133,payment_success,Travel Blog,Varanasi,Warli Painting,CRB5652,12,2200
2026-07-13,u4133,booking_completed,Travel Blog,Varanasi,Warli Painting,CRB5652,12,2200
2026-07-13,u4133,review_submitted,Travel Blog,Varanasi,Warli Painting,CRB5652,12,2200
2026-07-13,u4134,page_view,Instagram,Varanasi,Pottery,,,
2026-07-13,u4134,experience_card_viewed,Instagram,Varanasi,Pottery,,,
2026-07-13,u4135,page_view,Travel Blog,Jaipur,Pottery,,,
2026-07-13,u4136,page_view,Referral,Varanasi,Pottery,,,
2026-07-13,u4137,page_view,Instagram,Khurja,Pottery,,,
2026-07-13,u4138,page_view,Referral,Udaipur,Blue Pottery,,,
2026-07-13,u4138,experience_card_viewed,Referral,Udaipur,Blue Pottery,,,
2026-07-13,u4138,booking_started,Referral,Udaipur,Blue Pottery,,,
2026-07-13,u4138,payment_success,Referral,Udaipur,Blue Pottery,CRB5653,1,1500
2026-07-13,u4138,booking_completed,Referral,Udaipur,Blue Pottery,CRB5653,1,1500
2026-07-13,u4139,page_view,Google Search,Khurja,Weaving,,,
2026-07-13,u4139,experience_card_viewed,Google Search,Khurja,Weaving,,,
2026-07-13,u4140,page_view,Direct,Jaipur,Block Printing,,,
2026-07-13,u4141,page_view,Referral,Jaipur,Pottery,,,
2026-07-13,u4141,experience_card_viewed,Referral,Jaipur,Pottery,,,
2026-07-13,u4141,booking_started,Referral,Jaipur,Pottery,,,
2026-07-13,u4142,page_view,Instagram,Bangalore,Warli Painting,,,
2026-07-13,u4142,experience_card_viewed,Instagram,Bangalore,Warli Painting,,,
2026-07-13,u4143,page_view,Referral,Bangalore,Blue Pottery,,,
2026-07-13,u4143,experience_card_viewed,Referral,Bangalore,Blue Pottery,,,
2026-07-13,u4143,booking_started,Referral,Bangalore,Blue Pottery,,,
2026-07-13,u4143,payment_success,Referral,Bangalore,Blue Pottery,CRB5654,12,3500
2026-07-13,u4143,booking_completed,Referral,Bangalore,Blue Pottery,CRB5654,12,3500
2026-07-13,u4143,review_submitted,Referral,Bangalore,Blue Pottery,CRB5654,12,3500
2026-07-13,u4144,page_view,Travel Blog,Jaipur,Block Printing,,,
2026-07-13,u4145,page_view,Instagram,Khurja,Weaving,,,
2026-07-13,u4145,experience_card_viewed,Instagram,Khurja,Weaving,,,
2026-07-13,u4146,page_view,Travel Blog,Khurja,Block Printing,,,
2026-07-13,u4146,experience_card_viewed,Travel Blog,Khurja,Block Printing,,,
2026-07-13,u4146,booking_started,Travel Blog,Khurja,Block Printing,,,
2026-07-13,u4146,payment_success,Travel Blog,Khurja,Block Printing,CRB5655,2,1500
2026-07-13,u4147,page_view,Direct,Varanasi,Pottery,,,
2026-07-13,u4147,experience_card_viewed,Direct,Varanasi,Pottery,,,
2026-07-13,u4148,page_view,Google Search,Jaipur,Warli Painting,,,
2026-07-13,u4148,experience_card_viewed,Google Search,Jaipur,Warli Painting,,,
2026-07-13,u4149,page_view,Direct,Bangalore,Block Printing,,,
2026-07-13,u4149,experience_card_viewed,Direct,Bangalore,Block Printing,,,
2026-07-13,u4150,page_view,Direct,Varanasi,Block Printing,,,
2026-07-13,u4150,experience_card_viewed,Direct,Varanasi,Block Printing,,,
2026-07-13,u4151,page_view,Google Search,Varanasi,Warli Painting,,,
2026-07-13,u4151,booking_started,Google Search,Varanasi,Warli Painting,,,
2026-07-13,u4151,payment_success,Google Search,Varanasi,Warli Painting,CRB5656,12,1500
2026-07-13,u4151,booking_completed,Google Search,Varanasi,Warli Painting,CRB5656,12,1500
2026-07-13,u4152,page_view,Instagram,Khurja,Warli Painting,,,
2026-07-13,u4153,page_view,Direct,Udaipur,Block Printing,,,
2026-07-13,u4154,page_view,Google Search,Jaipur,Block Printing,,,
2026-07-13,u4154,booking_started,Google Search,Jaipur,Block Printing,,,
2026-07-13,u4155,page_view,Referral,Udaipur,Block Printing,,,
2026-07-13,u4155,booking_started,Referral,Udaipur,Block Printing,,,
2026-07-13,u4155,payment_success,Referral,Udaipur,Block Printing,CRB5657,2,2200
2026-07-13,u4155,booking_completed,Referral,Udaipur,Block Printing,CRB5657,2,2200
2026-07-13,u4156,page_view,Google Search,Varanasi,Weaving,,,
2026-07-13,u4157,page_view,Google Search,Khurja,Weaving,,,
